"","x"
"dryWgtPerM",0.244889493923994
"wetWgtPlot",0.227589498078119
"percDryWgt",0.0432941316609691
"plotDensity",0.203482163713663
"bladeLength",0.088008870472831
"bladeMaxWidth",0.135288129412573
"bladeThickness",0.64519353995173
"stipeLength",0.361184617270562
"stipeDiameter",0.705209830376787
