"","x"
"dryWgtPerM",0.0950083022919326
"wetWgtPerM",0.120633589112502
"percDryWgt",0.209671131437569
"plotDensity",0.107852255034176
"bladeLength",0.649218257079804
"bladeMaxWidth",0.596790311881046
"bladeThickness",0.592242647407912
"stipeLength",0.768054088909867
"stipeDiameter",0.821938032036065
