"","x"
"dryWgtPerM",0.440856845543784
"wetWgtPerM",0.498739788423764
"percDryWgt",0.0211252281087989
"plotDensity",0.35904677654929
"bladeLength",0.363470149881592
"bladeMaxWidth",0.60464401584747
"bladeThickness",0.487511155202655
"stipeLength",0.67843212858924
"stipeDiameter",0.528126663324376
