"","DWpM","WWpM","PDW","BD"
"SL18-CC-6",0.0443556645040608,0.430326585629655,0.0784856636257415,-0.912415280924865
"SL18-CC-7",-0.0705293365053366,-0.670820684042004,-0.0723363674742244,-1.35754833292017
"SL18-CC-8",0.0249793240154558,0.345468860447573,-0.0157625849396215,3.62604047166243
"SL18-CC-9",-0.0110659593392316,-0.0652999747152977,-0.0440483980011303,-1.98421963838372
"SL18-CC-12",0.0741998288819966,1.14769445582435,-0.213769478167685,10.3462934215935
"SL18-FW-14",0.0190391446319991,0.206208341230743,0.00190124257968583,1.10636023232538
"SL18-NC-2",0.0395827012358558,0.0826131487998789,0.250328976134996,29.1665971941744
"SL18-NC-1",-0.017947020636894,-0.211102483880326,-0.0503139112426496,2.7137629245641
"SL18-NC-5",-0.00796018073271573,-0.136577263773858,0.0100965218942847,2.43461490099466
"SL18-JS-6",-0.0586782549257959,-0.594807697330313,-0.170477974890561,0.509877053584782
"SL18-JS-5",-0.0550041907817354,-0.562674400091396,-0.216583141580782,5.52701135112258
"SL18-JS-9",-0.0325092976184013,-0.491252065641121,0.170157459095644,3.58262127268648
"SL18-NC-8",-0.0101157535705698,-0.134283850589518,-0.00180018597302287,0.840226802466083
"SL18-NC-10",-0.0413024868656884,-0.546147020950764,0.123198346833871,-2.13975478099771
"SL18-NC-9",0.00236649076970218,0.0414338119395918,-0.0103793081827724,7.53702515814664
"SL18-NC-12",-0.0400360597257939,-0.518698051727843,-0.0519528963838135,-3.01812603386324
"SL18-NL-2",-0.046763948370669,-0.639887142377917,0.0459006218381542,-2.78402942613665
"SL18-NL-3",-0.0104612514253054,-0.141305094836489,-0.015451849085768,2.76702893827925
"SL18-NL-5",0.00332581705852603,0.0134845330028031,0.00120459875425756,2.80557655721966
"SL18-NL-7",-0.0159201153501493,-0.238144241399141,0.0218811571616703,2.65695102098519
"SL18-NL-6",-0.0183629351370291,-0.208308868831583,-0.0787261216067293,5.43985837712493
"SL18-NL-9",-0.0251083222284582,-0.307965351676843,-0.0794644696987161,1.19033501286138
"SL18-NL-10",-0.0266717595870771,-0.275569295419687,-0.125412391853242,-0.436008979053612
"SL18-JS-19",-0.0227305165824338,-0.241315510528109,-0.104090891940629,-4.70499637815944
"SL18-JS-16",-0.0681433879848869,-0.747690691082152,-0.0755167248010965,-6.86730515770755
"SL18-JS-11",-0.011527770959432,-0.213577169618368,-0.0361255631522162,1.00118680589113
"SL18-BL-10",0.0198409767459104,0.252202384846065,-0.0117997635292356,0.791084563120985
"SL18-BL-11",0.0156968094548438,0.159892721007435,0.0198856497804502,0.788816236367027
"SL18-BL-12",0.0146999330386142,0.168404420153137,-0.00490826349405761,0.147230423989382
"SL18-BL-13",0.0239916485158668,0.278810090914619,-0.0158100076211785,1.57752217540412
"SL18-BL-14",0.0217662438700075,0.239936043201987,0.0107006583104613,1.16292572297761
"SL18-BL-15",0.013246020895087,0.1497088715371,-0.000754518386705233,0.181636457944824
"SL18-BL-16",0.017150481897531,0.209687410143081,-0.025268093489787,-0.0658161412769761
"SL18-CC-10",0.0170658040849817,0.243304915357777,-0.0200607534082673,1.13165965476612
"SL18-CC-11",0.0122020224118839,0.178922743677202,-0.0192916116721055,1.60301379445216
"SL18-SF-13",0.0150303850002063,0.0122094784404681,0.174310103932848,-5.85726554993284
"SL18-OI-2",0.00164469318607787,0.0514260946735614,-0.015220294205325,-2.50399255302665
"SL18-OI-14",0.00824400332366942,0.0758511407567155,0.035677435906733,-0.347907555380852
"SL18-PI-1",0.00751842626880538,0.116394961189392,-0.0424659871490948,-0.652183566671121
"SA18-CB-1",0.01627214856967,0.125198793441336,0.0660350418404606,2.56355418433848
"SA18-CB-3",0.0190281556604198,0.21221580861056,-0.0129102179862912,7.83276776306133
"SA18-CB-4",0.0713708669177117,0.740889948815359,0.141052861561488,19.6305282336696
"SA18-CB-7",0.0848004567387669,0.953608051794254,0.0402596977085457,14.320389638874
"SA18-CB-10",0.131294687329,0.909745494452923,0.480822939584444,24.4296156007039
"SL18-NC-11",-0.0177147700973851,-0.245710231057227,0.00969954336130247,0.668718536433872
"SL18-TI-1",0.00357549456817344,0.0492707720091748,-0.0195122763188149,0.185920033954977
"SL18-TI-2",0.00384845592304451,0.0443407092189989,-0.0104427522448692,-0.0867668414214173
"SL18-TI-3",0.0129344892659019,0.148900320715166,-0.00478197754100347,0.838193587455601
"SL18-TI-4",0.0123831553316632,0.17554972623353,-0.0517910360175393,0.576950254511868
"SL18-BL-17",0.000559957877887267,0.013638373817782,-0.0267399348295506,-0.37831140049708
"SL18-OD-3",-0.0110395389110841,-0.14797256798756,0.0193818509344308,-4.09319650061587
"SL18-OD-5",-0.0128525412659106,-0.144311570586359,-0.0327578570718363,0.84540885202973
"SL18-OD-6",-0.0295820909755728,-0.393950643784105,-0.0214935224081085,3.45000031770451
"SL18-OD-10",0.0304690938832783,0.174212775817021,0.244571472341002,-4.28757090968445
"SA18-CB-2",0.0325887177199807,0.347803333986624,-0.00852164507156471,8.03756782090159
"SL18-NC-15",-0.0567249699420531,-0.700862922580354,0.0558930846192535,-3.67272613832834
"SL18-BL-18",0.009966254724029,0.153286097705052,-0.0445881977095084,-0.920813472149975
"SL18-FW-21",0.00886494352869814,0.116536778714244,-0.0210266503862148,0.884601465242426
"SL18-SF-17",-0.0149297323268599,-0.242920449147449,0.121282804487918,-12.8949788613273
"SL18-LL-9",0.00770592172305082,0.062040933093117,0.0927175479440093,3.4937501613866
"SL18-LD-2",-0.0713701767065889,-0.88207243825041,0.254484317509571,-12.0966533523026
"SL18-FW-12",0.00895245746591379,0.119639147462839,-0.0414195743628411,1.13581205185493
"SL18-SF-19",0.00450914075748045,0.0284828652552144,0.0571648929372651,-2.97884627460406
"SA18-CB-5",0.0173611086676581,0.192266180392867,-0.00213400037422356,3.49700590358841
"SL18-SF-15",-0.0271827239318787,-0.405863746055695,0.250861543558974,-9.79337267323002
"SL18-SF-18",0.00419914008000085,0.0467805048803391,0.00942599087020915,-2.09759516313519
"SA18-CB-9",0.00245629437902209,0.0489588520626892,-0.0410741269120847,1.65725907756318
"SL18-OI-7",0.0274112899683923,0.374984986147827,-0.0544302555130742,-6.43512269429648
"SL18-OI-9",0.000333591289237144,-0.0230851992136086,0.0305012713291383,-1.44366901753328
"SL18-TI-5",0.00812244073213842,0.097336216753528,-0.00969934313209084,0.690869442717619
"SL18-CB-2",-0.00000000000000000548491982492801,-0.000000000000000293983939161058,0.000000000000000179381976064401,0.00000000000000726509675272799
"SL18-CB-3",0.0000000000000000608725695406762,0.000000000000000472041697127069,0.000000000000000277174679228246,0.00000000000000547155774414088
"SL18-CB-4",0.0000000000000000631625720640484,0.000000000000000353672896991628,0.000000000000000390737078407214,0.0000000000000112841920206311
"SL18-CB-7",0.0000000000000000755894175936221,0.00000000000000126094038730504,-0.0000000000000002272998016683,0.0000000000000108921516392619
"SL18-TI-6",0.0000000000000000710170105254773,0.000000000000000754553635175315,0.0000000000000000275618364039321,0.0000000000000270004332767788
"SL18-OD-1",-0.0000000000000000655742391369789,-0.000000000000000799740459018175,0.000000000000000218935901443133,-0.00000000000000503159508816542
"SL18-OD-4",0.0000000000000000919098313303924,0.00000000000000122224570957434,-0.000000000000000108059800904115,-0.00000000000000518591793264549
"SL19-LR-5",-0.0000000000000000545449674197956,-0.000000000000000727441556474718,-0.0000000000000000208634304389592,0.00000000000000419666742629007
"SL19-LR-2",0.0000000000000000347276755064093,0.000000000000000190236972204952,0.000000000000000322718452436392,0.0000000000000110734521996227
"SL18-DB-6",-0.00000000000000000683882649776877,-0.000000000000000027517903545665,-0.000000000000000143549205940604,-0.0000000000000043458079038573
"SL18-CB-10",0.00000000000000000346742891380772,-0.0000000000000000989175779599054,0.000000000000000173558884177817,-0.0000000000000133897229859287
"SA18-CB-10-FG1",0.0702184100951375,0.529803833919347,0.219974254796709,13.138212340216
"SL18-LD-10-FG1",-0.00138585369958518,0.00186977691653343,-0.0215836691996889,0.209526359110531
"SL18-NL-6-FG1",-0.00453562685602859,0.00150873861789786,-0.0894848377579059,3.84538646135086
"SL18-LD-10-FG2",-0.00460776530889789,-0.0599130917789827,0.0545176954508192,-2.1534476410112
"SL18-NL-9-FG2",-0.0121651617011192,-0.126544837086374,-0.0583085958105253,-0.108051045452218
"SL18-OI-15-FG1",0.0157896345363292,0.201641161678755,-0.069802216843933,-0.282158820126353
"SL18-OI-16-FG3",-0.0137797850958412,-0.124886976524231,-0.0829077145297484,-7.80076500966295
"SL18-LD-13-FG2",-0.0174041695752224,-0.157197563996485,-0.00205782120800331,-8.44046275240786
"SL18-OI-17-FG1",0.00182371484316854,0.10745922319394,-0.0748721891897875,1.69868128341165
"SL18-OI-18-FG1",-0.00950392172953078,-0.119044969293254,0.0344140113683091,-2.76783737548693
"SL18-OI-18-FG2",-0.010041032034585,-0.144693306066478,0.102662895784428,-4.36624337919258
"SL18-OI-2-FG2",0.00464086776165197,0.0690856775892898,0.00538415654520611,-0.853882464186856
"SL18-LD-1-FG1",-0.0113594891414281,-0.163948707418585,0.0684970198326929,-4.56370369060291
"SL18-OI-2-FG3",0.00596279515524229,0.10141468400747,-0.0334055123262835,-0.501935321773449
"SL18-OI-6-FG1",-0.00904542510611945,-0.127582228902433,0.0044656835592496,-0.996928636166175
"SL18-OI-9-FG1",-0.000208893517457413,-0.00626643366883558,-0.00789934329651764,-0.432810756365561
"SL18-SF-13-FG1",0.00393696424080743,0.0579815053979889,-0.00216003451419887,-2.93477066259249
"SL18-LD-1-FG2",-0.00397234890933897,-0.0403966703468093,-0.0122104913873701,-1.69840442632477
"SA18-CB-4-FG3",0.0454856831903392,0.461936677746946,0.0910492126395611,11.6553918612625
"SL18-LD-2-FG2",-0.0281660193319694,-0.330867411428772,0.0779239874086236,-4.87016724624402
"SL18-LD-3-FG1",0.00262155658516006,0.00970191835131932,0.0804166896296687,-2.64774479926286
"SL18-LD-3-FG2",-0.00151094395537391,0.00366193647733977,-0.0365633093381636,0.587004373981994
"SL18-LD-4-FG3",-0.000705955618720788,0.00392224296384248,-0.0112334274004152,0.212358818776633
"SA18-CB-7-FG1",0.0618511596940195,0.702254100642936,0.0266220216149735,8.84976175441181
"SL18-LD-9-FG2",0.00944990623997087,0.0781452685357945,0.0857522550632366,-2.21178343942486
"SL18-LD-9-FG3",0.00108988499059263,0.0219144547990667,-0.00128946628267092,-0.38584610453939
"SL18-LL-9-FG3",-0.00014384575834074,-0.00947062130579843,0.0587730552634076,-0.200870810532614
"SL18-NL-10-FG1",-0.0166547614148682,-0.115282595772145,-0.123258466026869,1.83376421654036
"SL18-NL-2-FG1",-0.015294713665851,-0.191506888345248,-0.0000674828077517555,-0.973970310855162
"SL18-NL-2-FG3",-0.0206277172058111,-0.280477659172241,0.0368835981946217,-2.74307797484524
"SL18-NL-3-FG1",-0.0026748758214212,-0.0274137659526297,-0.0333785934542945,1.78271927225045
"SL18-NL-3-FG3",-0.00590622955522964,-0.0715159517425631,-0.0145802727120938,1.85788013644326
"SL18-OI-11-FG3",-0.0101168877458387,0.0226639521145433,-0.195714449853989,-5.68658128358773
"SL18-JS-16-FG3",-0.0350143221191595,-0.376972593897014,-0.0156517951156604,-3.83540897913479
"SL18-CC-1-FG2",0.0583235855496122,0.618293310927749,0.103486952755669,-0.995479828797107
"SL18-CC-5-FG2",-0.010093601654446,0.0114837001762359,-0.174565185944208,3.78204087031983
"SL18-CC-5-FG3",-0.0157136587244311,-0.0464951420907593,-0.14277011833497,-1.47400976408566
"SL18-JS-16-FG1",-0.0613781802150334,-0.621160768474682,-0.137972331512023,-8.48776013987669
"SL18-NC-12-FG2",-0.0377835280569513,-0.460623908167348,-0.0284082088991865,-3.72687073743588
"SL18-OD-5-FG1",-0.0100909503407246,-0.118430774971455,-0.0224629464681867,0.169624746604581
"SA18-CB-9-FG1",0.00245632526216243,0.0489592182785192,-0.0410740774912069,1.65725327737542
"SL18-CC-5-FG1",-0.0271155260531642,-0.222550418600303,0.0178023453851333,1.13275826871952
"SL18-CC-12-FG3",0.0430466548296373,0.751309718271188,-0.235603957480079,3.94239347647286
"SL18-SF-17-FG2",-0.00130687132486009,-0.0284000414258103,0.0131450781560499,-3.09304704101465
"SL18-JS-5-FG1",-0.0519211603725142,-0.51588744718834,-0.271423180957412,4.10437726319737
"SA18-CB-2-FG3",0.0233607934653119,0.260284245157173,-0.023667319029155,6.00306638058247
"SL18-CC-3-FG1",0.0846384473716364,1.24965058868191,-0.164731062074934,4.04473438604521
"SL18-NC-10-FG1",-0.0364305810596008,-0.454029067962281,0.123450296814049,-3.68183338893452
"SL18-OI-17-FG4",-0.0135653994541956,-0.13575848834902,-0.015703570490052,-2.16173669653524
"SL18-CC-3-FG2",0.101099348482697,1.56697084112091,-0.261212972190508,13.3357621169105
"SL18-CC-1-FG1",0.000557781110926872,0.0033628936627318,-0.0705186085908238,-1.00280487748478
"SL18-OI-6-FG2",-0.0113662841049177,-0.137951332404408,-0.00971942434892718,-2.33393466685947
"SL18-CC-12-FG2",0.0710575367945782,1.02799010202689,-0.115457126821926,11.7646630367694
"SL18-NC-10-FG3",-0.0190224937900524,-0.237659945822874,0.0449166790206698,-1.09027677575399
"SL18-CC-8-FG1",0.0143231927479858,0.21597459242011,-0.0349572707253291,2.21641009559268
"SL18-NC-5-FG2",-0.00653006243768564,-0.085758160137005,-0.00967172442394956,1.24157671469282
"SL18-CC-6-FG3",-0.00414736415799897,-0.0628845439887327,-0.060270379205671,-1.22594925745069
"SL18-NL-7-FG4",-0.00847577996070719,-0.0973445522507525,-0.013560280845201,0.974030211991125
"SL18-CC-3-FG3",0.0797748424492235,1.18677854709684,-0.182276931999481,7.3435374137076
"SL18-JS-19-FG3",-0.0277594161281171,-0.291688443626339,-0.101585496045882,-6.63769925687056
"SL18-NC-15-FG3",-0.0272892658834686,-0.331158607709295,0.00240914264898951,-1.0177303341808
"SL18-LL-9-FG2",0.00181178886055525,0.0304235734952942,-0.0132601732487273,2.55189446863374
"SA18-CB-4-FG6",0.0734894926778688,0.764150769851199,0.155357537253567,18.6542975481564
"SL18-JS-9-FG3",-0.018869863448369,-0.29244646951678,0.135967414069154,3.96682180319221
"SL18-SF-13-FG2",0.0291642209239945,0.139115964236703,0.182313286237457,-1.20620388325659
"SL18-JS-19-FG2",-0.0131985762432749,-0.118054402330798,-0.0632176333333499,-2.63938008450807
"SL18-NL-5-FG1",0.00331371846503335,0.050905665042473,-0.024754754663314,1.7748382997689
"SL18-NC-8-FG1",-0.0059655165593799,-0.0496812524119744,-0.029562477865972,0.357279953722722
"SL18-SF-19-MG2",0.00283418434951139,0.000885194650478732,0.0634644609265038,-2.50705988287181
"SL18-OI-4-MG1",-0.0105567281356621,-0.0885200551786764,-0.00202511809832077,-8.79717656418978
"SL18-OI-11-MG2",-0.0154162450701555,-0.0690611885749258,-0.142019044482031,-11.9075315086681
"SL18-OI-14-MG2",0.00392833520843668,0.0303406357823893,0.0323312862250679,-0.900797748751598
"SL18-OI-15-MG1",0.0142002822000315,0.192992178838803,-0.122838131999227,-3.63228449023369
"SL18-OI-16-MG1",-0.00955656266600171,-0.105858157830236,-0.0499805004858508,-3.84370337755442
"SL18-SF-17-MG1",-0.0109058262193968,-0.194884391345807,0.105988048615916,-7.18324577490829
"SA18-CB-7-MG2",0.0289777964595405,0.339307867786401,-0.0125400741050323,5.51761885390863
"SL18-NL-3-MG2",-0.00944455499370728,-0.121252106931849,0.00570594658863451,0.793297824616982
"SA18-CB-7-MG1",0.0584584472656939,0.679508768550451,0.00769492723379794,10.9202987212304
"SL18-SF-19-MG1",0.00392964268622825,0.0418403149844574,0.0222827161336006,-1.96119917711035
"SL18-SF-15-MG2",-0.02401133888548,-0.354612263674795,0.214616670908216,-8.12061189667809
"SA18-CB-2-MG3",0.0304592969764186,0.309258020203861,0.0314453724454655,6.24973134752317
"SL18-NL-5-MG1",0.00448086048683909,0.043578315529428,0.0057458436928332,1.17224480209372
"SL18-SF-15-MG1",-0.0167624706357277,-0.254179887583136,0.161674951367424,-6.5694327138103
"SA18-CB-4-MG3",0.0366729640828258,0.40746093726063,0.053125842931245,12.5059159207847
"SA18-CB-5-MG3",0.0126788229777128,0.103254068652925,0.0405425841340324,2.56622630337169
"SL18-LD-13-MG2",-0.0152260818994782,-0.183461375012577,0.0622581863483882,-5.50506548319394
"SL18-LD-3-MG2",-0.00184895466084354,-0.0537441078065912,0.108209408749891,-2.89215996040452
"SL18-NL-6-MG1",-0.00601648180175242,-0.0596060122337339,-0.0365046838890901,2.17060410266785
"SL18-SF-17-MG2",-0.0157251496721898,-0.225531133489185,0.092028143275236,-12.6573260763153
"SL18-OI-9-MG3",0.000709806431627285,-0.0283545729714711,0.0536497452088147,-1.73265085284238
"SL18-LD-9-MG1",0.00228572908723177,-0.0239765319956191,0.116416578342735,-3.05815553768932
"SL18-NL-2-MG2",-0.0251173291755746,-0.350293045123582,0.0214690975697141,-1.66080758586908
"SL18-LD-2-MG3",-0.039753892932573,-0.50760961852278,0.171706120904175,-6.7127790843736
"SL18-OI-7-MG1",0.0169889011424946,0.218766552577902,-0.0166208287298047,-3.78224367391462
"SL18-LD-2-MG1",-0.0412943732584751,-0.540807650424988,0.1785368847013,-7.55186327937192
"SA18-CB-1-MG2",0.00231614764529063,0.0182272996152942,-0.00395043695344498,0.863144906400117
"SL18-NL-9-MG1",-0.0108051366461018,-0.134696601212754,-0.0353023056751993,1.27512762929107
"SA18-CB-2-MG1",0.012019514359917,0.133606114965179,-0.0213414975068679,3.77334378033354
"SA18-CB-4-MG1",0.0239337961724662,0.237656117109002,0.0536108327990691,6.67628827759753
"SL18-OI-18-MG1",-0.0000170474592052831,-0.0813227319098589,0.225527175158729,-4.24021682768828
"SL18-LL-9-MG3",0.0299654552625012,0.281784973465702,0.147054243690633,4.01086152374089
"SA18-CB-10-MG1",0.0420151998023581,0.134579338330349,0.256794632923757,9.50665054186254
"SA18-CB-3-MG3",0.00989398555121506,0.144363691824096,-0.0505041160428212,6.4761282073079
"SL18-NL-10-MG2",-0.0202452977255267,-0.218075454674743,-0.0625203683951475,-1.47263895479921
"SL18-NL-2-MG3",-0.0184113948869847,-0.265633337537156,0.0335856639729051,-0.386710702272527
"SL18-SF-13-MG3",0.0067960685981217,0.073873860135477,0.0221200260457676,-2.9651750849299
"SL18-OI-6-MG2",-0.0126748542677541,-0.176228589632043,0.0135290771651736,-2.72309655011535
"SL18-OI-15-MG2",0.0642443896367691,0.712697620365173,-0.0809137947578742,2.16372957041011
"SL18-SF-17-MG3",-0.00938643684003231,-0.158485274819944,0.092046205617479,-9.30384116671123
"SL18-NL-7-MG1",-0.0116588165808262,-0.165503096596299,0.0232787355760257,1.32156994389869
"SL18-SF-13-MG1",0.00257289338833299,-0.116898165003402,0.159689699272482,-5.22241241327352
"SA18-CB-2-MG2",0.0156323753148121,0.166362114832628,-0.00774049420786362,4.06776221731857
"SL18-NL-2-MG1",-0.0479080820087352,-0.637478560017245,0.0554570684340246,-5.44213507590493
"SL18-CC-1-MG3",0.0278254951927214,0.306296966385608,0.0223896028046863,0.556480064903172
"SL18-NC-10-MG3",-0.0191817447621428,-0.269663815384178,0.0755649860334875,-0.216344362943176
"SA18-CB-7-MG3",0.0553994798622383,0.591684074969386,0.0629207336529289,9.47222350680255
"SL18-OI-14-MG1",0.0084378681832975,0.0834383684222086,0.0211848087722512,0.37895187760933
"SL18-CC-3-MG1",0.0649544182723245,0.994515219544044,-0.156299911240401,6.69945092405396
"SL18-CC-4-MG11",0.00604475816776101,0.141807499988245,-0.0479414318672526,0.347855824474932
"SL18-JS-5-MG3",-0.0254567900860945,-0.267241465516665,-0.0908676126990865,2.50145965082756
"SL18-JS-9-MG1",-0.0184173926717289,-0.283718872219961,0.10092664124315,1.3044081090774
"SL18-NC-1-MG1",-0.0119560119613723,-0.118189843777892,-0.048799381460392,0.77315815026561
"SA18-CB-1-MG12",0.0147366945872597,0.112384135789181,0.0566728479957369,2.60523118468866
"SL18-JS-5-MG2",-0.0279629241065972,-0.328433020756062,0.00391593194254623,5.04677274438277
"SA18-CB-10-MG3",0.0626155375855962,0.432337399255849,0.235685319245308,11.4457187214495
"SL18-JS-6-MG3",-0.0282497530779919,-0.290403086159881,-0.0856904626734871,0.181871452793055
"SL18-LD-2-MG2",-0.0701005550330315,-0.859919932551434,0.241430816130125,-11.5972304584094
"SL18-JS-6-MG2",-0.0295857099646888,-0.258087430152976,-0.16827801911512,0.960551232298701
"SL18-OI-2-MG2",-0.00731379428212323,-0.0676418735110444,-0.00242052083280676,-3.65213199331245
"SL18-JS-19-MG2",-0.0112497216912458,-0.111698795819723,-0.0568318861411384,-2.21280506526862
"SL18-OD-6-MG2",-0.026877635608853,-0.35854044641082,-0.0166022263683226,1.2315490854824
"SL18-NC-15-MG1",-0.03265532598975,-0.403530295918962,0.0284155496839895,-2.13154881161404
"SA18-CB-4-MG2",0.0345310564671411,0.351470178957887,0.0700143557997352,9.3996863255215
"SL18-OD-6-MG1",-0.0157686307025116,-0.219327934390606,-0.0155470337661907,3.77869199872932
"SA18-CB-1-MG13",0.0190979817523255,0.189300116540421,0.0307364145788614,3.69046354816525
"SL18-OI-4-MG3",-0.00052808752458521,0.000553638039083809,0.0130380896413211,-4.51310899354152
"SL18-NL-5-MG2",-0.000803584510253599,-0.0108102194299162,-0.00301059401056578,1.25695225614449
"SL18-NC-9-MG2",0.00634938992693356,0.125429917365684,-0.0362197205471662,6.98357977859187
"SL18-OI-11-MG4",-0.0186567986841761,-0.187806467798563,0.154113760864717,-6.76607544013285
"SL18-NC-2-MG1",0.0722228062635791,0.341326772586666,0.375848962302824,30.6804649071002
"SL18-JS-11-MG3",-0.00880393652367603,-0.144074044654563,-0.0676527273553809,-0.427732464469189
"SL18-JS-9-MG2",-0.021420620500715,-0.30413231438582,0.100607776692919,0.84917334353269
"SL18-JS-19-MG1",0.00628077318668709,0.0916409276264536,-0.0633724034365149,2.24154738196399
"SL18-OD-3-MG1",-0.010931601243163,-0.132983331084625,-0.000243705140107785,-4.11298971942974
"SA18-CB-3-MG1",0.0158828072027868,0.142849496501621,0.0332798512256112,4.92054874387079
"SL18-OD-6-MG3",-0.0165174179032029,-0.210026979446972,-0.0108390161445449,1.8898107818184
"SA18-CB-3-MG2",0.0122802973287822,0.137227754045253,-0.0085970412482695,4.26889998706487
"SL18-NC-12-MG1",-0.0209830297530101,-0.261667595816446,-0.0381861107256121,-1.01740231096853
"SL18-JS-11-MG2",-0.00166505301014782,-0.0632284052918442,-0.0100870986265029,1.27944681730984
"SL18-CC-6-MG2",0.0239854590110243,0.241147264234474,0.0402795299434822,-1.10311653878195
"SL18-OI-17-MG1",-0.0211453856616437,-0.247867974455547,0.0189968092400444,-4.31790901096336
"SL18-CC-7-MG1",-0.0696728960085574,-0.673958240806729,-0.0707834309166253,1.80270830017474
"SL18-JS-6-MG1",-0.0423710545229473,-0.423800680459037,-0.074274365583871,-0.384601821449583
"SL18-LD-13-MG3",-0.0151323434562594,-0.192388971462893,0.0745990746293877,-6.36436553836217
"SL18-OI-16-MG2",-0.0114904584344301,-0.132466258748909,-0.0432099929930766,-4.12480080879681
"SL18-LL-9-MG4",-0.00268824533285109,-0.0471353383865803,0.0616967819819146,0.388044666260059
"SL18-NL-7-MG2",-0.0100733844362904,-0.143938917168184,0.0097718134124509,0.988357208297742
"SL18-NC-11-MG2",-0.0135767848459465,-0.20041677450155,0.0137653194841839,0.65277769947301
"SL18-LD-1-MG1",0.00116850367844467,-0.0656644585291023,0.156337069017992,-9.07435380117997
"SL18-OI-11-FG1",-0.0018155297176447,0.118580751261991,-0.0934058954187593,-4.82038571594722
"SL18-OI-17-FG2",-0.0152049923128224,-0.177426813154864,0.0158476122442298,-2.83614700411246
"SL18-OI-18-FG3",-0.0104711763538193,-0.169323125448165,0.114844443682086,-4.1380373036968
"SL18-OI-18-FG5",-0.0224350156414125,-0.333715037718327,0.201666923111763,-6.34976636529202
"SL18-OI-18-FG6",-0.0104711972070027,-0.169323447490067,0.114844510177356,-4.13803647539526
"SL18-OI-7-FG3",0.0137055221095607,0.187491015822971,-0.0272150107777316,-3.2175682349987
"SL18-SF-17-FG1",-0.00746483384577259,-0.121459691827031,0.0606411396556713,-6.44747901840955
"SL18-SF-17-FG3",-0.00746506616158977,-0.121462536821221,0.0606415526573794,-6.44748849439354
"SA18-CB-10-FG2",0.0681515150502856,0.492767820820176,0.221525907588866,15.4361121522038
"SL18-LD-1-FG3",-0.00612105761701015,-0.117988263365478,0.0881733847908206,-5.68943923853449
"SL18-LD-4-FG1",-0.000358351929956985,-0.0317229026539519,0.0637040865588933,-1.8664219477737
"SL18-LD-4-FG2",-0.000358364673363492,-0.0317229920163899,0.0637040084973651,-1.86642081363696
"SL18-LD-5-FG1",-0.00148683300805877,-0.0449301425987821,0.0704172289371048,-2.53289646468847
"SL18-NL-10-FG3",-0.0133362924079086,-0.137790015342415,-0.0627047075888459,-0.21806428735584
"SL18-NL-3-FG2",-0.00523110565177158,-0.0706588832798983,-0.00772432730504,1.38346533872738
"SL18-OI-5-FG5",0.00382202740725843,0.0269614586906003,0.0385365683314853,-1.06487127942629
"SL18-NC-11-FG1",-0.00885751150595971,-0.122856745809947,0.00485028227182472,0.334354061852155
"SL18-CC-11-FG3",0.00610021788145105,0.0894503563881359,-0.00964282320678847,0.801426269181473
"SL18-CC-1-FG3",0.0230203113320451,0.246048393073757,0.0189775764063098,-0.18085159064863
"SL18-OD-5-FG3",-0.00642641481715235,-0.072157515322112,-0.0163787057340439,0.422687816928617
