"","DWpM","WWpM","PDW","BDns","BLen","BMax","BThk","SLen","SDia"
"SL18-CC-1",-0.00160520031390809,-0.00189150687294839,0.00668805708064215,-0.595177301623187,0.017419730893825,0.0615341186419743,-0.00242402700989487,-0.00224667051167435,0.0284479732508089
"SL18-CC-2",-0.00415636214549036,-0.0144071935870464,0.00547617515776994,-0.100871024723439,-0.0237048175349458,0.00465477058786524,0.000175489574446804,-0.00144464257293737,0.00995944468188023
"SL18-CC-3",-0.0122516030685276,-0.0623228176889494,0.00745291497823872,-8.55582564719314,0.0415348635657882,0.0341741391304094,0.0128012904286193,0.00554197466923936,0.0448047382550305
"SL18-CC-4",-0.000119836089160287,0.00164188903509222,-0.0005354231560437,9.07498836255116,0.0257556162210845,-0.0102150219264326,0.00371725668048332,-0.0438044073866845,-0.0134804689118419
"SL18-CC-5",0.00212095788458607,0.00405468195305175,0.0119103498047729,0.259466237333547,0.0193278408969769,0.0195739960081874,-0.0016947713824589,0.105187275222003,0.0440226402454269
"SL18-CC-6",-0.00155001813762577,-0.0142488001107361,0.0101794939722678,0.842414815610402,0.013649145105489,0.0235970173778331,-0.00176803220311066,0.0936640709360897,0.0273856921979984
"SL18-CC-7",-0.00662078024393297,-0.0304357953423579,0.0051746558072453,-1.46812509587254,0.00968579772341037,-0.000113686648008458,0.0123120741707545,-0.0101279429272211,0.00142530476471
"SL18-CC-8",-0.0014694839329533,-0.00108083224426364,-0.000988418667597659,-0.794612235697093,-0.00621660317183112,-0.0160032949626649,0.00690377170930634,-0.00811709910407372,-0.001519052855948
"SL18-CC-9",0.000145166603884292,0.00476517478439469,-0.00294294652379277,8.18025935937042,-0.0127862256454253,-0.00421420472291181,-0.00246507671638909,-0.00875856003631678,0.00120819752929213
"SL18-CC-12",-0.00244562970274501,-0.0061776316984716,0.00380040993327697,-1.03634745800739,-0.0117245323498857,0.0484883897481644,-0.00676267208093734,0.0854158492812849,0.0419100898222254
"SL18-FW-14",0.00605882290451964,0.0431956006534328,-0.0123124745483438,5.90048029279149,0.00825051686779689,-0.0184588718558248,0.0143911661003939,0.00133384909931979,0.0101664502606257
"SL18-NC-2",-0.00654216270046855,-0.0379421267559552,-0.0181720806897422,-0.356230305584582,0.0328924746518249,-0.0121132991148766,-0.00848314171539218,0.202164346126249,0.0418977731705872
"SL18-NC-1",-0.00587296792466345,-0.0396543600501411,-0.00668265282057783,3.26625794310668,0.000132136579619604,-0.0087992553252017,-0.0108693722962758,0.160130081661319,0.0244224197982812
"SL18-NC-5",-0.00148893250308977,-0.0165529751064029,-0.0135471838809315,-2.49257525932437,-0.0315891939953746,-0.0254600105315372,-0.0163979019413019,0.0170704969870325,-0.0253926341243797
"SL18-JS-6",-0.00421905002637932,-0.0256225085238963,-0.0103801342626756,6.97809634002843,0.0258696815935424,0.0279056871257112,-0.0000322732688287308,0.218475763517129,0.0425216151830742
"SL18-JS-5",-0.00351975810688484,-0.025507298009181,-0.0184088647854973,-2.65201842720718,0.00479313343092732,-0.0605879824243783,-0.0182569331478991,0.167588076242126,0.00976204879743587
"SL18-JS-9",-0.00799437092293287,-0.0366462488643183,-0.0250637124662254,-0.927551875926981,0.0514009377348034,-0.0246749310024203,-0.00324641789351452,0.158554797034944,0.0148645960971183
"SL18-NC-8",0.0059948064300589,0.0304590629538188,-0.020531218418947,7.99084528729071,-0.0654112937828063,-0.0350411343267118,-0.0218948802855194,-0.0424462893420355,-0.0358520006918736
"SL18-NC-10",-0.00443497515754885,-0.0262448733945915,-0.0188963832780742,-4.4667274961289,-0.013353941235304,-0.0138707452861706,-0.0118604085554863,0.148308423800108,0.0305323121390436
"SL18-NC-9",0.00164837233726182,0.00393743615219461,-0.0133378919662644,0.991656952144402,-0.00726750264926615,-0.00729821898145528,-0.0229413460840105,0.113577771883008,0.00427569114363775
"SL18-NC-12",-0.00289284908248374,-0.0253802983520982,-0.0107959664209359,-0.818858428731724,0.0530366369658254,-0.00300262017460518,-0.0119188732737285,0.0265538715863409,-0.00199831740905581
"SL18-NL-2",-0.0134758142654816,-0.0835161282900821,-0.035921778145833,-8.94122659865934,0.0975975156547046,-0.23464167188785,0.046199064597316,-0.282925656493622,-0.122094994209546
"SL18-NL-3",-0.00270309523903907,-0.0975228930151464,0.00200161602753449,-18.0060744380907,-0.152597991407113,0.0983033179963415,-0.073758575724694,-0.784137321769603,-0.170549012586931
"SL18-NL-5",-0.0367113953687534,-0.186134964144077,-0.0212370472680381,-12.9451361538443,0.213255903791894,0.252314439765562,-0.0253548359262,0.593447121248164,0.155323825063044
"SL18-NL-7",-0.0325461582435183,-0.174971602370401,-0.012235814653228,-50.5896466475126,0.156094871157013,0.157059129924124,-0.0628550542527664,1.18924522759022,0.291683426027049
"SL18-NL-6",0.0331584604200102,0.165252715090529,-0.0809596634958901,93.5581954293629,-0.15727581933519,-0.13092268252624,0.0372005191821153,0.704831840330334,0.239912707520123
"SL18-NL-9",-0.0357116854774836,-0.0814155818978694,-0.102686966069043,0.157290284365069,-0.124774851724557,0.0455963225268766,-0.0400374543400809,0.744113628155092,0.157170572483167
"SL18-NL-10",-0.0225587144830103,-0.120804374601248,-0.0420519651871012,17.595362708836,0.435008984319444,-0.341563908906487,0.0561508811106962,0.0838065583018502,-0.0803170662224174
"SL18-JS-19",0.00239057660185111,0.0105384499291514,-0.0182569590423043,4.38203062698089,-0.0588825156190777,-0.04582216876073,-0.0232087121517752,0.0170618570780167,-0.0458414499115155
"SL18-JS-16",0.000195943698844032,-0.00429568350306955,-0.0208925015009355,7.86635802542153,-0.00437264293766942,0.029931434220206,-0.0109294436492599,0.129627748592057,0.0378016284245884
"SL18-JS-11",-0.00174493052876463,-0.0101913571224594,-0.019926610496667,2.21377390197844,0.0247740624935715,-0.0512243648351893,-0.00712728647909142,0.263390474719862,0.0365702269520117
"SL18-BL-10",0.0102308858337858,0.0718584515628578,-0.0107037541274051,14.1119611205818,-0.0026246636797596,0.00181502046337518,0.020956147407908,-0.0424353419558618,0.0132171327683118
"SL18-BL-11",0.0133084777752694,0.0811093814198941,-0.0146007691607719,11.8754504613246,0.0265627279783672,0.00711969027421263,0.0366651777046064,-0.0486580555974995,0.0215209212504768
"SL18-BL-12",0.0112678431507946,0.0680110515663486,-0.0100423267081741,9.71850202145782,0.000318412743925191,-0.0106462872664419,0.0128338261146801,-0.0625749657296979,-0.0175449434196012
"SL18-BL-13",0.0120525389001317,0.0784772286969772,-0.0158411173928377,16.8429424331745,0.000392727332898582,-0.0446700598583732,0.0349577274418081,0.0116134142632869,0.0188217371831934
"SL18-BL-14",0.0121535172684717,0.0708429971145687,-0.00474810868779588,7.17406697173154,0.00654455834121775,-0.00141793899465328,0.030502457227027,-0.0481436507590974,0.0173733658552673
"SL18-BL-15",0.0137948248250241,0.0814959995608581,-0.0104446099020813,9.8323782647739,-0.0317601686603591,-0.0151070158898132,0.0252741569611111,-0.0300039552269164,0.00985495525509943
"SL18-BL-16",0.0152887418573043,0.0885544627035057,-0.00825737412083428,10.253567175392,-0.0465363980406418,-0.0357061162105124,0.0168766654787106,-0.130337290437194,-0.0311194135173588
"SL18-CC-10",-0.00000928345000317428,-0.00186080014661083,0.00551729935329591,-1.82116524029912,0.00880298633214108,-0.00989760608238583,0.00209617403731934,0.00491981353027965,0.00389345093402233
"SL18-CC-11",0.00130666147722827,0.00686497265978222,0.00435873198463824,-1.14311068970877,-0.00715424211454454,-0.0199207083121015,0.00603254692964849,-0.00371716487229764,-0.00683854492786592
"SL18-SF-13",0.0303514863810539,0.0612744701031904,0.0737781458956285,16.1922691754317,-0.352963678647996,-0.38826873060391,-0.0305672824978666,0.414574787005823,-0.162798568050221
"SL18-OI-2",-0.0288653874730114,-0.189389314806898,0.0554850871096689,-33.2661584394677,0.0668629582025852,0.0671347300204356,-0.045775997801723,-0.461081469500066,-0.119053938081916
"SL18-OI-14",0.0380820495608111,0.147653989479668,0.00630643991651925,-7.66572572272121,-0.249385995580323,-0.105078082339837,-0.0231669005898523,0.301481281225244,-0.000481733650189709
"SL18-PI-1",0.00525247181589276,0.0451861045423893,-0.01882360958726,9.75253589184473,0.0224433207176479,0.0345410595759149,0.00598373888774264,0.0351991942842654,0.0239868308331905
"SA18-CB-1",0.0430705506373035,0.246054293598152,-0.0434768975650533,27.870160278481,-0.164439810031122,-0.171609689727943,0.0150241099571325,-0.228627619149031,0.0126150453768085
"SA18-CB-3",0.024572670315114,0.17331934838441,-0.0552237359985579,1.27003041663563,-0.0540446395442058,-0.113384627299608,-0.0138665642026042,0.103458836156482,-0.0293053304779374
"SA18-CB-4",0.0120880818060184,0.176144208400673,-0.065637282427446,-29.9734337530185,-0.179301865569888,0.161311201723641,-0.0108414268375755,-0.584800806318022,-0.157961164345264
"SA18-CB-7",0.0775039404728657,0.352682731859108,-0.0525727483206233,2.67001617299011,0.0669401337141065,0.0947749905896683,0.00560226690751319,-0.150244542012048,-0.0213013412712495
"SA18-CB-10",0.045320667359827,0.267276069380149,-0.0426852183834014,0.956124243354664,0.0882561383487365,-0.0663481418259844,0.0421944926988262,0.373824032078206,-0.028165419645621
"SL18-NC-11",-0.00944603158596391,-0.0588002954344509,-0.000952092427184129,-7.41902873061998,-0.000730700071596925,-0.0178258914988172,0.000366219216820412,0.0708420461588389,0.00658975048578765
"SL18-TI-1",0.00389506734202422,0.0283496400796792,-0.00616527067547015,0.872147579307433,-0.0339295011965672,-0.00396559176443347,0.0037257629747749,0.00110151179223583,-0.00172169029698803
"SL18-TI-2",0.000920148963326781,0.0142697233737861,-0.00337763301224626,2.02064691985675,-0.00312147358187476,-0.00393021846130874,0.0100577761233294,0.0248411617142428,0.0162563512776677
"SL18-TI-3",0.00689536004135574,0.0495414136503148,-0.0080802920713195,1.11981612965801,-0.069028785629621,-0.0411747427223985,-0.00702846730968908,-0.095816446777289,-0.0467682019245447
"SL18-TI-4",0.00950572300807101,0.0704487311658183,-0.0154428131865619,8.44401491696395,-0.0460569953649034,0.0072746530071338,-0.000693691108962388,-0.0574876507872107,-0.00344027722461873
"SL18-BL-17",0.00455789641914141,0.0310031315412172,-0.00794884991730695,8.84828341818074,0.0350436751807146,-0.0142447444500346,0.0138217623369727,0.0726979002250965,0.0263972324378278
"SL18-OD-3",-0.0144492948864798,-0.0727917759008643,-0.00458567018064237,-12.6253560569482,0.00476913077192345,-0.0826699436478711,-0.00759342013432309,0.0637484667654349,-0.020402174240098
"SL18-OD-5",-0.0075986289726704,-0.0347351993759115,-0.0117155117464426,-2.97822488967159,-0.0469639511222851,-0.00802002903637745,0.000521763842900386,-0.0351044872007175,-0.00267681219568548
"SL18-OD-6",-0.0153812467329231,-0.0845737936516146,-0.00379052976237752,-3.16661372429528,0.0021686807592642,-0.0255476525563888,-0.00651301637204992,0.184622007050785,0.048473930015371
"SL18-OD-10",0.00671404956592723,0.0314434707467705,-0.00109776796591208,4.41869324315678,-0.137392292280099,-0.151192534168824,-0.0197196763832113,-0.165349072018859,-0.126306410638799
"SA18-CB-2",0.0082310498523124,0.0365502453071354,-0.0246788009523021,3.84575747935147,0.150201770260098,-0.0104897188151465,0.0103069572099953,-0.433399276749947,-0.0976594185725116
"SL18-NC-15",-0.00727793802570237,-0.0320213884410169,-0.0163843316657201,-7.72432482617111,0.0127970584769764,0.0172377953846877,-0.00177499994161994,0.14993629107148,0.0240619438680257
"SL18-BL-18",0.00199139015246702,0.021240082650008,-0.00403702403295907,9.95625857975684,0.0215206703991704,0.013113113397633,0.0285644769434963,-0.00812584325234382,0.0329228096740449
"SL18-FW-21",0.00570174711852188,0.0398529889714558,-0.0104164361819645,6.92020884595295,-0.0242464429406332,0.00116045760527021,0.00155382119378277,0.0472305698442778,0.0185466179531458
"SL18-SF-17",0.0181028191350775,0.105456700084129,-0.00488265272361919,1.11134556851505,0.160422811765861,-0.0635176984692701,0.100559083235586,0.42087458910806,0.146417224675915
"SL18-LL-9",-0.0503356853536843,-0.234873267001517,0.0145085133698458,-46.0673480177498,0.363465499776723,0.118411578526663,0.119777913599861,-0.363478317117342,-0.0174718339100642
"SL18-LD-2",-0.047164277558335,-0.361381720899332,0.188395473328433,-76.1753494752202,0.085111790407214,0.344396625454864,-0.06463171494385,-0.0918027337419549,0.0242024671236229
"SL18-FW-12",0.00316592590397441,0.030137089625403,-0.00876381797937408,0.253834567143738,-0.0649982686054531,-0.0122443636728063,0.00115482896543742,-0.0304440006986335,-0.00402093019401143
"SL18-SF-19",0.0223157352306399,0.034503063718934,0.115534012144937,56.3950833869775,0.178998642223961,-0.0298893330426746,0.0388949768832052,0.268312580340144,0.20140253113424
"SA18-CB-5",-0.00101051397374184,-0.0277726992830503,-0.00921991105537406,-4.23418008708014,-0.235538954616767,-0.0508416996397691,0.0202432001674122,0.42943828442691,0.162708863387834
"SL18-SF-15",0.0652102375755365,0.334113476824663,-0.0453478447949133,35.1858097550616,0.197775413010609,-0.153578503877358,-0.00156960456811317,-0.610127030856139,-0.260950869929982
"SL18-SF-18",0.00335500195792674,-0.022086238175997,0.0513869884092253,-6.74844340731433,0.0555296909470451,0.0714468465012878,-0.0149333596611231,0.043693199667542,0.057695687555799
"SA18-CB-9",0.0217986039892666,0.110547707857475,-0.0252864688771035,27.140671291195,-0.0530836827906096,0.023057136864935,-0.00182291063279979,0.0253403866836538,0.0266971406632217
"SL18-OI-7",0.00892828274749165,0.0586265047079869,-0.0142095275936609,78.0595051556453,-0.022970911942633,0.0303954350104486,0.0123876732549822,0.478604083438679,0.16756038918483
"SL18-OI-9",0.0138228926282616,0.109419561093766,-0.0114809533257263,28.7272725061195,-0.00816781501736913,-0.463292643244957,-0.0103855705898477,-1.31717003588313,-0.551137960625323
"SL18-TI-5",0.0037548675600065,0.0304296325941511,-0.00458759884891341,-2.50037339693573,-0.00336973575996789,-0.0197520135141128,0.00493729246188518,-0.0290625599445848,-0.0204185764108416
"SL18-CB-2",0.0000000000000000649058995771474,0.000000000000000505153887965313,-0.000000000000000175693958250063,0.0000000000000177278149876009,-0.000000000000000998061143605643,-0.000000000000000567203335877509,0.000000000000000237201512373594,-0.0000000000000043631943272288,-0.0000000000000010202977432446
"SL18-CB-3",-0.0000000000000000210896563438906,-0.0000000000000000886184405518809,-0.00000000000000000170323709512356,-0.0000000000000625325322639167,0.00000000000000094976665982145,-0.000000000000000204379534854401,-0.0000000000000000778932796397922,-0.00000000000000231391898055093,-0.000000000000000577661237302674
"SL18-CB-4",0.000000000000000112358871800423,0.000000000000000563120745509119,0.0000000000000000459315699274332,0.00000000000000656977793011764,0.00000000000000144725301136302,0.00000000000000260872108546962,-0.000000000000000293026246096464,0.00000000000000115273042464274,0.000000000000000811215490954826
"SL18-CB-7",-0.00000000000000000426308452403705,0.0000000000000000835021256603576,-0.00000000000000000305286331386122,0.0000000000000561821057383714,0.000000000000000434068029498638,0.000000000000000667210669067766,0.0000000000000000549154441225344,0.000000000000000233165609505567,0.0000000000000000406760749473626
"SL18-TI-6",0.0000000000000000650577979525251,0.000000000000000280515018527476,-0.000000000000000105066253279489,0.0000000000000463497835229717,-0.00000000000000160466763674777,-0.000000000000000789593361140728,-0.000000000000000478079462377313,0.00000000000000239590279857082,-0.000000000000000407919347807954
"SL18-OD-1",0.0000000000000000124226317797754,-0.000000000000000122428619721962,0.0000000000000000533528943679765,-0.0000000000000671253223217945,0.00000000000000033825812463353,-0.00000000000000114134925119322,0.00000000000000070935129623201,-0.0000000000000000662009555332297,0.000000000000000115438600915519
"SL18-OD-4",0.0000000000000000539925013323995,0.000000000000000364394471503524,0.00000000000000000913812605830027,0.00000000000000768385066050982,0.000000000000000250784192038545,0.000000000000000114788926952976,0.000000000000000112342186447372,-0.00000000000000125361945242427,-0.000000000000000696003992141669
"SL19-LR-5",0.00000000000000000134130604182287,0.0000000000000000774911718853682,-0.0000000000000000835880094276728,0.0000000000000106713007848724,0.00000000000000123982257948985,-0.00000000000000142988702610038,0.000000000000000734372880466218,0.00000000000000157597881185848,0.000000000000000437938279252601
"SL19-LR-2",0.0000000000000000566365082765762,0.000000000000000460934044633971,-0.0000000000000000859335707801315,0.000000000000169534949429456,-0.000000000000000940678761752039,-0.000000000000000422367274467066,-0.0000000000000000524275601487904,0.000000000000000277882509688975,0.0000000000000000465669393078541
"SL18-DB-6",-0.0000000000000000343970801986548,0.000000000000000135058759952885,-0.0000000000000000955219094607176,-0.00000000000000192798081468413,-0.000000000000000780134435830612,0.00000000000000278018236757501,-0.0000000000000000392115416528008,0.00000000000000395499337403731,0.00000000000000123750607831698
"SL18-CB-10",-0.0000000000000000255160095973209,-0.000000000000000171411664842755,0.0000000000000000391271397736162,-0.0000000000000547900903427996,0.0000000000000021922988767808,0.000000000000000417214314154471,0.000000000000000108003137266648,0.00000000000000253192274714381,0.000000000000000544603354876674
"SA18-CB-10-FG1",0.0375666736599152,0.244154520112297,-0.0378606658000132,14.3593989249272,-0.181585582439464,-0.432599879238136,0.025002381869492,-0.254671962407322,-0.231326270154826
"SL18-LD-10-FG1",0.00199034566180795,-0.0132461960056429,0.00543424831696679,-0.26250007397801,0.108736654832153,-0.0687775437060077,0.0568727599513082,0.320572970048986,0.0574160812115219
"SL18-NL-6-FG1",0.0681824064948377,0.3320162998169,-0.0740616407956754,143.365411920145,-0.0814548227616102,0.0504909772841661,0.0159791169777578,0.10265473523191,0.077556542695429
"SL18-LD-10-FG2",-0.00860661649257485,-0.0746750660569828,0.0428325139496361,9.29455429113889,0.0922232458838874,-0.410108215467865,0.146805767478146,0.336559808701762,0.104815050661442
"SL18-NL-9-FG2",-0.00525868001777929,0.0989993322157398,-0.0741670305245438,56.5770497363757,-0.240234548225629,-0.0360387834841356,0.0226882017466156,0.424806476083559,0.0683424340264004
"SL18-OI-15-FG1",0.0545097229789141,0.307685697169433,-0.0193732650222086,51.2604366566403,-0.262643280423562,-0.052084290419252,-0.0305155356150027,-0.0191269275549553,0.000599255356671027
"SL18-OI-16-FG3",0.0124528336161176,0.0649808345618157,-0.00151190545504769,39.7585111136297,-0.100644718986145,0.0303901468114448,-0.0424609280636933,-0.606678732403396,-0.237465294397672
"SL18-LD-13-FG2",0.0194471811684991,0.0985120406988373,0.031523512869508,38.819089570561,-0.430922982172373,-0.0597498572537815,-0.0883738976740133,-0.133574816193911,-0.235166147874095
"SL18-OI-17-FG1",0.0160848281093934,0.0819391602870474,-0.00579945759264452,9.41742033068499,0.0275853197314418,0.155359202662764,-0.161110265415859,-1.32429928272324,-0.173163017652263
"SL18-OI-18-FG1",0.0254598702059573,0.0949772490156452,0.00870281318097526,-1.23849714657074,0.25122902123102,0.479371640044429,0.140772755243607,0.76467931353366,0.322815679080693
"SL18-OI-18-FG2",0.0121829066642523,-0.00692594006311823,0.0482940710682058,-30.187362315757,-0.0774314069865537,0.428078355037451,-0.0521037059756053,0.0783123732835411,0.127273284098976
"SL18-OI-2-FG2",-0.0223025746743926,-0.144004928423445,0.0336777122733299,-44.4435517454551,0.0832796193826982,-0.228255982872123,0.0276278763472215,-0.182275367965524,-0.10998153057339
"SL18-LD-1-FG1",-0.0373153813585146,-0.185794535272043,0.0422412209219702,0.168791360398815,-0.241370654390142,0.287249517870693,-0.052934434770029,-0.187206645237251,-0.0102956535337236
"SL18-OI-2-FG3",-0.0254262239757188,-0.14438502944271,0.0238100188113818,-11.2667790819314,-0.0211818827007428,0.269656433622906,-0.0853742504333767,-0.68991279687734,-0.131995547102439
"SL18-OI-6-FG1",-0.0310892762752371,-0.0489070389939757,-0.0271296298465668,-70.8606400827089,-0.182771480529263,0.0639047234081772,-0.0351873163148882,-0.114846443006745,-0.11571132557844
"SL18-OI-9-FG1",0.00155133936806151,0.0296699609488426,-0.0133983646736653,17.8033266442059,-0.22782975183271,-0.161321283246438,-0.030333613162303,-0.884860052358228,-0.325525523677396
"SL18-SF-13-FG1",0.00775851818892646,-0.0491628232554115,0.0813061878594359,-18.7593180775567,0.355045853671054,-0.181862933111561,0.0429181817435495,0.934281195788284,0.187830264270666
"SL18-LD-1-FG2",0.0150444607665259,0.0499798251612586,-0.0052651077850893,21.8420892523618,0.0605314753210097,0.194754268029997,0.0734141716439322,0.441955065360054,0.248277303164971
"SA18-CB-4-FG3",0.00369078131240272,0.0793855129977471,-0.034396602293775,-32.6358155650615,-0.0563574852931566,0.23553755787771,0.0349059287424491,-0.0691215843124933,0.0647178697692988
"SL18-LD-2-FG2",-0.015220694932662,-0.21558950320125,0.158786591917269,-56.7114896257755,-0.232708906227095,0.0819504278482871,0.0102439689665019,-0.283707799658438,-0.0603869666685226
"SL18-LD-3-FG1",-0.0259589109819037,-0.123787448369823,0.0659114734816784,-47.8657353654429,0.0885018985124937,0.120590003651979,0.00124446674480007,-0.0867170617118697,-0.0362431811107208
"SL18-LD-3-FG2",0.0044870266435016,0.0646009867636085,-0.0246361445537632,21.455745976429,-0.129470025376794,-0.162858744334621,-0.113989948242653,0.416189575285822,-0.0275420796052644
"SL18-LD-4-FG3",-0.00779838397964237,-0.034084602281139,0.00518828067781344,-11.4372375222466,0.155288239639636,0.37690348066303,0.0405914189984876,-0.430964428349902,-0.0159067424018667
"SA18-CB-7-FG1",0.0500690437295687,0.237272790745364,-0.0291821171638027,7.56506160021338,-0.109808193545052,0.336892535489768,-0.0528210789630832,-0.391658974344037,-0.0559451513707317
"SL18-LD-9-FG2",-0.0289946751849851,-0.168070363633069,0.0579252449457092,-69.7096939121623,0.118615774744638,0.257525587301902,0.0408584976607195,-0.650637330853574,0.114189472840228
"SL18-LD-9-FG3",-0.00170226584014162,-0.0372704308566664,0.020870466570681,-16.1303399751742,-0.352622570512072,-0.148998874422408,0.0212740793769871,-0.724146136795448,-0.0674447660536112
"SL18-LL-9-FG3",-0.0589692088860098,-0.273249573523382,-0.0393860881415345,-24.9843109379418,0.574770450892535,-0.337664050244227,0.14846565129191,-0.704190883837765,-0.13278314385309
"SL18-NL-10-FG1",0.00584591272291327,0.0938450606251693,-0.0460303953660834,44.5441354931338,-0.0236961593625825,-0.0725285093490223,-0.0319375110822065,-0.285325487897198,-0.045927937686577
"SL18-NL-2-FG1",0.0253967099449295,0.0466509437226217,0.00193691330924044,14.508250636226,-0.0682285844240284,-0.217887296973322,0.00592916837122203,-0.588759247027549,-0.151061893623997
"SL18-NL-2-FG3",-0.0273398459494335,-0.129738901196685,-0.0196537571879681,-44.8475210344173,0.0540266363969095,-0.443279156092023,0.0323981015619101,0.0157702422890315,-0.0916988087122965
"SL18-NL-3-FG1",0.00401790735524861,-0.0791809774797213,0.0147780572033301,-24.5310374879262,-0.238192949907398,-0.110307833157448,-0.0114865395257111,-0.455783554693316,-0.10316191068802
"SL18-NL-3-FG3",-0.00513823349374745,-0.0662441889444626,-0.00313740863851518,-11.7078653957126,-0.00209101292737764,0.404289889680866,-0.069110061301157,-0.165234548015359,0.0254133780826667
"SL18-OI-11-FG3",0.00611910561548439,0.048342665160869,-0.0104937012255665,19.139221893566,-0.0178297342719718,-0.0514552414882287,-0.00871110136001699,0.174725358496111,0.0670206145576931
"SL18-JS-16-FG3",0.00283692568963739,0.0112520532700266,-0.00907438507336642,5.11859975060582,-0.0443621542143106,0.0189654366022244,-0.00997915586338442,0.0446202957145723,0.01823436904702
"SL18-CC-1-FG2",-0.000424949762877199,0.00208963089873223,0.00303410304632565,0.317454776605934,-0.0473433790720291,0.031469729617217,-0.00355538985888522,0.0104781288473272,0.0230285509471199
"SL18-CC-5-FG2",0.00258963961523637,0.0102881680778215,0.00614659687236281,0.284236019491132,-0.0176558032257495,0.0290148886511471,-0.00731150807139185,-0.00021063864979985,0.0171027571515175
"SL18-CC-5-FG3",0.00374744332486249,0.016132646395638,0.000612813805795457,6.07504293547641,-0.00793062301628161,0.0117262471930927,0.00147999140761172,0.0730375065323094,0.0380482973869705
"SL18-JS-16-FG1",0.0102387804015574,0.0525360706401846,-0.0176280602103581,16.4633016024133,-0.0568417744747993,0.0312099371494214,-0.00924418210442749,0.0419262008297743,0.0259144061280725
"SL18-NC-12-FG2",-0.00438241714194991,-0.0312269787793534,0.00518508822393809,-2.53860675108321,0.0125123974052683,0.0274775711094305,-0.000707723687640056,0.00113057207953014,0.0213073118857468
"SL18-OD-5-FG1",-0.00792281430245346,-0.0357092887114399,-0.00872025310597216,-5.4904694653553,-0.010619292978973,-0.0291479205691013,0.00363763039203,-0.0213531323849095,-0.0138523508002195
