"","AshFDwPM","AshOnly","DWpM","WWP","PDW","BD"
"SA18-CB-3",0.0852021958645212,0.310989105787901,0.0661522471836535,0.172266458902444,-0.17533314374105,33.991410349636
"SA18-CB-4",0.0865394558640128,0.383767641561084,0.0475606009585676,0.152694173385044,-0.143303061795418,-32.7918223500689
"SA18-CB-7",0.152418970927929,-0.246171685888792,0.16216172072717,0.426951156935223,0.00965238764983466,18.0309709191945
"SA18-CB-10",0.187911714371521,-0.537397080277552,0.148520066060266,0.360359243055122,-0.0648331298749352,3.71405394103596
"SL18-NC-11",-0.0492308286877056,0.0558345567579449,-0.0822838491529284,-0.183803001286006,-0.0365829765045573,-10.2206133551897
"SL18-TI-1",-0.0108712253116042,-0.336389081164475,0.0149930101439497,0.0489709115151366,0.0136999603599502,5.36917868469872
"SL18-TI-2",-0.0152466123603204,-0.303120162561625,0.00811279482771249,0.0207310010418977,0.0192940970195712,4.65222957406201
"SL18-TI-3",-0.0196411601959417,-0.523374091755185,0.00863421988756056,0.0220306906202102,0.0181613083116106,5.28117603735528
"SL18-TI-4",-0.0247632842859885,-0.536822181254991,0.0113123664235343,0.050180077525677,0.00178652324682293,8.98653894339271
"SL18-BL-17",-0.0234605747287176,-0.433612456372712,0.0153632771353556,0.0437471250237291,0.0244811945423476,10.466142004965
"SL18-OD-3",-0.0398145674286019,0.28373793449961,-0.0580690345542143,-0.166234179181917,0.00956071871332466,-17.9118823675196
"SL18-OD-5",-0.0454644542833684,-0.346745251635358,-0.0790072998438194,-0.24212750958972,-0.046144669930399,-6.20474755141716
"SL18-OD-6",0.0223563336781362,0.482215405229658,0.0636434024244156,0.211934789704867,0.060218957193173,-9.29642768841264
"SL18-OD-10",0.0242122025853224,0.228529109836425,0.0415073808007052,0.155422421806703,-0.0140141780089125,6.64838088113151
"SA18-CB-2",0.0801147213426457,0.0292934994836314,0.0438091946575649,0.10952256182831,-0.0211977031115925,-1.59093040674855
"SL18-NC-15",-0.0186352458499618,0.56210792145423,-0.0126334707098407,0.0255176124780021,-0.0592314918225039,72.7119182188444
"SL18-BL-18",-0.0269782670081559,-0.460905125305791,0.000247871376703051,0.016915351509011,0.00597249284541602,7.34620101605896
"SL18-FW-21",-0.0179158492559338,-0.31971627405155,0.0193536135446453,0.0618811163925692,0.00990056633774359,8.18504272001317
"SL18-SF-17",0.0352085992737343,-0.00380493895885149,0.0350059512983816,0.123737199510216,-0.0212843473353141,5.99609682194862
"SL18-LL-9",0.0121765014904691,0.121538019591135,-0.0714236572231737,-0.277225229351802,-0.0441791067357532,-8.15557166294778
"SL18-LD-2",0.0112970591897198,0.29615669449509,-0.00792841201329707,-0.168951757780674,0.326441195043446,-51.163363615619
"SL18-FW-12",-0.0377442666373305,-0.478584073635621,-0.0046552140873989,0.000103151699378252,-0.0103303203995723,-1.77135853982344
"SL18-SF-19",-0.0118282724291141,-0.0627734259168282,-0.0101363596833551,-0.0285304294990613,0.183759728040992,49.7003567763767
"SA18-CB-5",0.0316676431633381,-0.448803421336638,0.00660419305081449,-0.00776065085162448,-0.00391988026179299,-24.2682953920281
"SL18-SF-15",0.0395383861068948,0.14432503743634,0.0716491133782058,0.353732581885136,-0.0871660295892279,35.2294336593414
"SL18-SF-18",-0.00895904313341282,-0.145043405525954,-0.030919223011383,-0.0916991906954653,0.0705856303162788,-3.45507936793128
"SA18-CB-9",0.075598518333531,0.0127230699860588,0.101446964824197,0.281345886329858,0.00626703109558594,15.8916505336649
"SL18-OI-7",0.0903320246316946,-0.15910018421886,0.0720360592549914,0.237296572920395,-0.0594945479066696,59.0999896495229
"SL18-OI-9",0.0140503149022646,-0.5658532917497,0.00454200915950586,-0.00861272849063822,0.0729191353461882,17.6894849576371
"SL18-TI-5",-0.0101088269640571,-0.377638827135263,0.0130223718273124,0.0389165895341874,0.00699184450676771,-0.176992804503554
"SL18-CB-2",0.0000000000000000393791229084966,-0.0000000000000000479425346580866,0.0000000000000000299094636137706,-0.0000000000000000205404519251323,0.000000000000000108253139903129,0.000000000000000147551557368756
"SL18-CB-3",0.0000000000000000521399103675573,-0.000000000000000150936446056507,0.0000000000000000396319364495414,-0.000000000000000265005848274443,0.000000000000000105208967562746,-0.0000000000000678917709505423
"SL18-CB-4",-0.0000000000000000967494292209816,-0.000000000000000142474491712453,-0.000000000000000185150899674631,-0.000000000000000567355373206684,0.000000000000000154798334425937,-0.0000000000000598933041881956
"SL18-CB-7",0.0000000000000000540243387768439,-0.000000000000000264029865899062,0.000000000000000126994003335152,0.000000000000000316790466911409,-0.000000000000000181298197865411,0.00000000000000388520894157075
"SL18-TI-6",0.0000000000000000489370439910595,0.000000000000000462729185490142,0.0000000000000000454568606387129,-0.0000000000000000678649132309579,0.00000000000000000230850720932747,0.00000000000000844436612161616
"SL18-OD-1",-0.0000000000000000110094547732889,-0.0000000000000000213220182598925,0.0000000000000000609223897474024,0.000000000000000427944804381941,-0.000000000000000182124997217439,0.0000000000000308066920044331
"SL18-OD-4",0.00000000000000000476423596023483,-0.000000000000000417199393511213,-0.0000000000000000221027631825916,0.000000000000000097580097019047,-0.000000000000000341209619354917,0.0000000000000624474444081514
"SL19-LR-5",-0.000000000000000050650558270673,-0.000000000000000673366288217304,-0.000000000000000131563850499964,-0.000000000000000452238627719061,-0.000000000000000146581253787793,-0.0000000000000434289615655063
"SL19-LR-2",0.000000000000000154931709414827,-0.000000000000000141725212248813,0.000000000000000195529251283522,0.000000000000000587066341454642,-0.0000000000000000430732404056679,0.0000000000000270667394746915
"SL18-DB-6",-0.000000000000000109773044544534,-0.000000000000000647830275067288,-0.000000000000000108967397942171,0.0000000000000000196665949063547,-0.000000000000000469919376264269,-0.0000000000000305337554344016
"SL18-CB-10",-0.000000000000000139043623749258,-0.000000000000000445353703927825,-0.000000000000000193587218474287,-0.000000000000000434231534004294,-0.000000000000000110153170240591,0.0000000000000528361205497941
"SA18-CB-10-FG1",0.0886805616585104,-0.253779473980982,0.0787761300899966,0.271472334134627,-0.0681645974705295,12.3659588486585
"SL18-LD-10-FG1",0.0152919744117208,0.0683516008029419,0.00859206985104955,0.0060057950215179,0.00296559309038651,1.81422962176161
"SL18-NL-6-FG1",0.0214219529119489,0.454839080083691,0.0645284464358495,0.320288231705744,-0.130635762085727,119.506844990892
"SL18-LD-10-FG2",-0.0074476368730375,0.206681752836128,-0.0111594004186855,-0.0548172612759073,0.0527821405614805,6.8754768621097
"SL18-NL-9-FG2",-0.00825570895091491,0.163928960486142,-0.00952599786263459,0.100663561204393,-0.14825077221954,44.7668681029518
"SL18-OI-15-FG1",0.0191458133785653,0.0431938958289737,0.0320155753719313,0.172119371055042,-0.0335937800365606,33.3793414596763
"SL18-OI-16-FG3",-0.00124944144454031,0.0632099448962819,-0.00820593753010372,0.00808511918452353,0.013635888704221,28.8196618034298
"SL18-LD-13-FG2",-0.047622435685556,-0.0275934251971988,-0.052560329356911,-0.144514496747212,0.0480216664042704,11.8562397760067
"SL18-OI-17-FG1",0.0197468316885203,-0.0629097047042304,-0.00420223475763627,0.00745394844753222,-0.0301585957338095,4.98990931672337
"SL18-OI-18-FG1",0.0131168453590149,-0.000445413100292294,0.0194005509788017,0.0922151779396824,0.0135884455577005,-0.10969594957731
"SL18-OI-18-FG2",-0.000337415955321572,-0.210502498588837,-0.0051612306223904,-0.0481081492028586,0.0818625313745364,-26.4567726250476
"SL18-OI-2-FG2",0.0191063550583692,-0.0633034898900256,-0.0115410055407785,-0.090655406954307,0.063076936018386,-34.0481151071705
"SL18-LD-1-FG1",0.00260812957517048,-0.0326576223468014,-0.0338499362660725,-0.173609604325095,0.0651532051041235,3.170592305771
"SL18-OI-2-FG3",0.0152354672088513,0.027284574924039,-0.0233329419297799,-0.112167171846343,0.0422361220614031,-7.34243855540608
"SL18-OI-6-FG1",0.083016303585932,-0.517426812828788,-0.00340279529003189,-0.0147095376621511,0.0768023157952533,-50.1976704426464
"SL18-OI-9-FG1",0.00117218540304876,-0.377275403384563,-0.0044618383264078,-0.0236007128155135,0.0144029012902494,11.8556355245838
"SL18-SF-13-FG1",-0.0134269164625685,-0.307271322380299,-0.0265246134877773,-0.112682973361388,0.11905959005886,-18.8193893291002
"SL18-LD-1-FG2",0.0239372264544761,0.154524451514712,0.0166259864181396,0.0395012323213966,-0.0109430407861081,20.5859398328743
"SA18-CB-4-FG3",0.0383939627905804,0.305887479343893,0.0202112401239291,0.0791544977516156,-0.0810137601296644,-31.648179890867
"SL18-LD-2-FG2",0.00123351807266744,0.00845811979984435,-0.0276779630680772,-0.222160601744177,0.254354929014491,-46.5573586034086
"SL18-LD-3-FG1",-0.0101099435651424,0.0913900928383801,-0.0295716704392411,-0.170279615143011,0.0833035109904557,-32.4611037347888
"SL18-LD-3-FG2",0.0210216510502053,0.137496142738327,0.0015304210852758,0.0317810221094864,-0.045751449006976,19.6818984227529
"SL18-LD-4-FG3",0.0198037185198398,0.0781476741958954,-0.00318084863544026,-0.0341663785238227,0.00558947078519424,-5.06618767279966
"SA18-CB-7-FG1",0.063930063348965,-0.0283618458308642,0.0717458509636119,0.229828598577828,-0.000892846495163024,7.654728655149
"SL18-LD-9-FG2",-0.00278700793573075,-0.0902904401134343,-0.0197266504964192,-0.112089895147462,0.051741531747519,-44.6109732031159
"SL18-LD-9-FG3",0.0104917735600648,0.0289389488191742,0.00825554109110583,-0.00917285021905675,0.0142645419322887,-4.35600992989983
"SL18-LL-9-FG3",0.00509965844012795,0.0776450843320903,-0.0667610661330861,-0.279828868138756,-0.13682174845497,-2.72304124061339
"SL18-NL-10-FG1",-0.0168974220561696,0.346754023624258,-0.0189881028472812,0.0286597030750422,-0.0909266107941992,38.8751063760342
"SL18-NL-2-FG1",-0.00277744214616164,0.118649381981,0.0192713244169786,0.0486422110298852,-0.00485644250454684,13.5011503804729
"SL18-NL-2-FG3",-0.0483896913546239,-0.0341622843834521,-0.0620207190458758,-0.231188289345802,-0.048048896495529,-38.1052573128419
"SL18-NL-3-FG1",-0.054665170575203,0.682434869329339,-0.0844958376827997,-0.193532244693913,-0.0741683809244528,-24.9040118048048
"SL18-NL-3-FG3",0.00561205372706311,0.445082825289117,0.0212060138544545,0.108375446445567,-0.041958974465587,-13.6493170308579
"SL18-OI-11-FG3",0.0794901024577533,0.527045088119221,0.127141925862522,0.402100455431416,-0.0716103751707479,14.5413443545073
"SL18-JS-16-FG3",-0.059120347497771,0.341027556336448,-0.0934376405472315,-0.19938630407261,-0.0792065584208752,-18.5982772151001
"SL18-CC-1-FG2",-0.029152255530711,0.872264207303188,-0.0361965603569366,-0.0769501172276028,0.015689310116558,-4.0906954542215
"SL18-CC-5-FG2",0.080825065320404,0.251756744408226,0.0862835439931576,0.26093603122197,-0.0250194996405069,6.35137195504628
"SL18-CC-5-FG3",0.0455034990510312,0.287174558391956,0.0581121104442661,0.312697100825395,-0.137852076718458,-8.65479137417534
"SL18-JS-16-FG1",-0.0356236776617747,0.442671886644536,-0.0618761067473316,-0.164083853400836,-0.0217638063137514,1.26815335207667
"SL18-NC-12-FG2",-0.0563412799554476,0.491516843613512,-0.070344612411066,-0.132086262600153,-0.0176608469837872,-2.00952454661298
"SL18-OD-5-FG1",-0.0422279759180974,-0.341156431861402,-0.0748427697623029,-0.234351586979255,-0.0387348797593584,-3.41634255833305
"SA18-CB-9-FG1",0.0755983948865864,0.0127218533044173,0.10144679256104,0.281345230072883,0.00626707641336366,15.8916565769941
"SL18-CC-5-FG1",0.0298950871428493,0.314735460022324,0.0310276205564796,0.137171333110702,-0.0866189448233624,-12.7473238276129
"SL18-CC-12-FG3",0.0449993951322088,0.323913967794328,0.0550567636809143,0.173519392431256,0.0212500454812292,22.5315692866441
"SL18-SF-17-FG2",0.0543562327873202,-0.0359500453700505,0.0594231127379101,0.253985127020616,-0.0329687908054673,10.3424132146474
"SL18-JS-5-FG1",-0.0670834970305068,0.178455387634063,-0.122378071423833,-0.292159834623292,-0.177947290636164,-30.9368347766772
"SA18-CB-2-FG3",0.0533945807973218,0.106062895414134,0.0616316604764674,0.225118356457608,-0.029487451797781,6.70997078692772
"SL18-CC-3-FG1",0.0355331395690706,-0.211836111488152,0.0497961415590805,0.135204247687318,0.0385646193196765,3.65231611163725
"SL18-NC-10-FG1",-0.0543892540897988,0.13840412515844,-0.0993121688284783,-0.307097210007267,-0.138171800340964,-8.15790962148029
"SL18-OI-17-FG4",0.0611208256535423,-0.0853373580931088,0.0877255271439233,0.255757291247601,-0.0474786109607465,9.18654804498406
"SL18-CC-3-FG2",0.0754963234525486,0.173196952153128,0.0949022006389909,0.222314603548475,0.0429455996996416,9.6337945991666
"SL18-CC-1-FG1",-0.00678886124019487,0.949809140626942,0.0100780714373586,0.111669723627075,0.0331469675876681,33.9910909873296
"SL18-OI-6-FG2",0.207484525822336,-0.410589593627099,0.225808931655494,0.534158823828076,0.173193931116114,5.12394038589471
"SL18-CC-12-FG2",0.107145161546437,0.584562470900911,0.180153896715257,0.562491114832411,-0.0147271073914042,37.8336897848156
"SL18-NC-10-FG3",-0.063789349466757,0.0333298881861545,-0.113578111957037,-0.258306999208378,-0.312006576757368,-10.6516510612291
"SL18-CC-8-FG1",-0.0707976517524579,-0.13466069186571,-0.129534829382915,-0.322956381922362,-0.0611690838140267,-27.1636211030895
"SL18-NC-5-FG2",-0.0571222713064138,0.716911199016819,-0.108565829126184,-0.396718892201425,-0.0809186305425333,-14.9623092910333
"SL18-CC-6-FG3",-0.0498041887404176,0.28526678822932,-0.0832669535526546,-0.150396022342725,-0.0294960555454244,-26.2051231491798
"SL18-NL-7-FG4",-0.0282043880134078,0.37404704643793,-0.0590092571314363,-0.266562921798211,0.00213103637681722,-16.8677198937077
"SL18-CC-3-FG3",0.0447017241566731,0.134137861757498,0.0629888139022484,0.180407806938178,0.0281355088768084,-6.14659264515144
"SL18-JS-19-FG3",-0.0580769759672073,0.0291055053712338,-0.0856505267212188,-0.240447982053296,-0.0440642919119202,-34.8234376926367
"SL18-NC-15-FG3",-0.0308573607824831,0.352733727929768,-0.0514706236754034,-0.131862358769844,-0.0599362834355121,16.5317085128787
"SL18-LL-9-FG2",-0.0151775599616812,-0.238892126766435,-0.06433025600158,-0.188641849075868,-0.0660003551221874,1.25566724833226
"SA18-CB-4-FG6",0.0719556117448623,0.309235473514872,0.0745741311603569,0.225675564865626,-0.0756158304293623,-14.8353289561282
"SL18-JS-9-FG3",-0.0664257212666592,0.183548938075217,-0.122944194594215,-0.341662765417943,-0.0736345660396885,-10.4022175840262
"SL18-SF-13-FG2",0.0876272788334672,0.461906045301323,0.156873309475487,0.535756939030238,-0.0369456197720446,28.1191288953905
"SL18-JS-19-FG2",-0.0631876915641325,-0.316375194490968,-0.102211195905638,-0.248867464364916,-0.00675059249137199,-40.5217613781626
"SL18-NL-5-FG1",0.000448534354823131,0.261026179197044,-0.0243593204859683,-0.106810330236519,-0.0182613278890814,-2.8509386644579
"SL18-NC-8-FG1",-0.0293521755529554,0.680000249551368,-0.0471064442424734,-0.116987550796407,0.0411692906375583,-12.0864455808772
"SL18-SF-19-MG2",0.00932926869690396,0.0955362563960195,0.0262633104039387,0.141387560191308,0.0391848082105665,49.7045848172379
"SL18-OI-4-MG1",-0.00915465492211341,-0.157309853019329,-0.0428239094046404,-0.144982207374735,0.11686825584011,-4.11803169967168
"SL18-OI-11-MG2",-0.00322977630416095,0.0950279969200707,-0.00439657384635919,-0.050249111022587,0.0183607645319386,15.0205284445782
"SL18-OI-14-MG2",0.0292505433605027,0.297903781882907,0.0375700259657889,0.0704853964102479,0.0734374789112266,-31.7933713433624
"SL18-OI-15-MG1",0.0444578576699651,0.335420880778767,0.0692549221796466,0.251479947978504,-0.00306905990912802,46.0647988437028
"SL18-OI-16-MG1",-0.0557906969673867,0.177008794856162,-0.0421681846750429,-0.0359449493459905,0.0332836620302389,15.1868122260895
"SL18-SF-17-MG1",0.0218160239072884,-0.00515074650926494,0.0197210883042233,0.0248200997638456,0.0331084998382355,-24.3244107317175
"SA18-CB-7-MG2",0.102669868845548,0.17417491247261,0.1282818594283,0.300494034837018,-0.00635562768407636,46.0057367325337
"SL18-NL-3-MG2",-0.0270450562447024,0.458942500465024,-0.0507539712895449,-0.247083948328559,-0.0068190987156858,-25.5409080544439
"SA18-CB-7-MG1",0.072077889943922,-0.395531828786456,0.0622701759698296,0.208544270997681,0.00278025166168356,-2.43395382677348
"SL18-SF-19-MG1",-0.0270716510574105,-0.189695543876552,-0.0414677955001866,-0.184183287084397,0.236455007629839,24.8460319774246
"SL18-SF-15-MG2",0.0315266124608308,0.106698916351435,0.0547529221312569,0.278242171470121,-0.068972853635081,19.6854143003305
"SA18-CB-2-MG3",0.0595810116341366,-0.145750754848792,0.0173327302616343,0.0154024876187346,0.00979536349141841,-23.6236763506454
"SL18-NL-5-MG1",-0.00574706719688699,0.265199835060371,-0.0423047860130756,-0.234465440265867,-0.00513004476714074,-18.4364398054299
"SL18-SF-15-MG1",0.0277810039925375,0.109789717909391,0.0527207503723705,0.252356828688447,-0.061776259239799,33.1587683258172
"SA18-CB-4-MG3",0.0247679870372271,0.371931777773287,-0.00217683664151869,0.0589929653279154,-0.114073801881625,-26.468592155415
"SA18-CB-5-MG3",0.00454986858669985,-0.563111103092802,-0.0465605253976608,-0.253294269743886,0.0293323179379197,-37.3044614050819
"SL18-LD-13-MG2",-0.0399775969619634,-0.354344299774786,-0.0246857746913352,-0.118278718479082,0.0604143383445622,30.2969313067545
"SL18-LD-3-MG2",-0.0100190727258985,0.162995902910284,-0.0133074844079242,-0.0554849447302007,0.0449946986087501,-4.08911727132875
"SL18-NL-6-MG1",-0.0275089163537512,-0.0835082115224339,-0.0186964504170998,-0.0365653011083777,-0.0621766879647774,5.76484999583626
"SL18-SF-17-MG2",0.0132025479356779,0.129630097530276,0.0318909384616829,0.135837887270144,-0.0402126217175312,34.1749759041584
"SL18-OI-9-MG3",0.0227122897404816,-0.306658486869325,0.0252407484215741,0.0973902497929885,0.0478269874727447,16.9525889456012
"SL18-LD-9-MG1",0.00206453741644957,-0.121770308566663,0.00168065285836848,-0.0388071390762988,0.092303899167054,-28.8643786592203
"SL18-NL-2-MG2",-0.0329093003539816,0.158126486973811,-0.040324922501318,-0.125191118625032,-0.0387695074572284,4.96803850004413
"SL18-LD-2-MG3",0.00598343184454691,0.214641408047742,-0.015291178595614,-0.132156994467183,0.165717810257935,-33.3492967083121
"SL18-OI-7-MG1",0.0472619486894135,-0.215443427110297,0.0307435584131386,0.116497931343373,-0.0555800842313193,59.6810922382296
"SL18-LD-2-MG1",-0.000422508629960587,0.151738828216893,-0.0141108500227976,-0.15051449926322,0.20142902344287,-25.8912404108011
"SA18-CB-1-MG2",0.0276012660748384,-0.0763563931072547,0.0392711509837798,0.190772022880535,-0.0471223440339865,28.0084830541269
"SL18-NL-9-MG1",-0.0248077123217995,0.199143204727221,-0.0651307412173009,-0.281552622056609,-0.168738801121707,-36.7591547784792
"SA18-CB-2-MG1",0.0425068223883384,0.0645489272458832,0.0107636290959784,-0.0154056082058189,-0.00562548104291615,10.2959292839765
"SA18-CB-4-MG1",0.0194519025441452,0.0861126044566372,-0.0199068648641738,-0.0241866255386665,-0.114480325767083,-20.682265341112
"SL18-OI-18-MG1",-0.00903376198343368,0.105160599434622,-0.0365263843180568,-0.181477891937587,0.125841638112662,-36.7733884471659
"SL18-LL-9-MG3",0.00176048052658513,0.224171870017105,-0.00103281815778472,-0.0457056258505853,0.0835842161215654,-42.068881612445
"SA18-CB-10-MG1",0.125149591347423,-0.29137368202614,0.103850814637518,0.227698395447152,-0.0529976173284036,-4.39759276633167
"SA18-CB-3-MG3",0.0835718249004706,0.386609503333948,0.080617242913463,0.273687877091412,-0.130125226798879,48.2872218058636
