"","x"
"dryWgtPerM",0.263305153861979
"wetWgtPerM",0.326302557250551
"percDryWgt",0.0303026636320427
"plotDensity",0.203482163713663
"bladeLength",0.4518618102433
"bladeMaxWidth",0.607593458260567
"bladeThickness",0.615486909553513
"stipeLength",0.770155515532934
"stipeDiameter",0.695578981832102
